"","catalogNumber","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","Species","Genus","Subfamily","Family","Sex","Collection"
"130","UCSB_IZC00028371_R",0.448687634686744,0.377855977624979,-0.1138373078998,-0.203577868729994,-0.360178766538117,-0.423725030033587,0.0134327520685132,0.0820076980767812,0.179334910744479,0.125465913215821,0.222335039908936,0.101824378636901,0.137281448359084,0.0383840248133635,0.0572018591223537,-0.121548273523441,-0.252963917945343,-0.307980472587676,"Bombus californicus","Bombus","Apinae","Apidae","Female","UCSB"
"131","UCSB_IZC00030122_L",0.397706228927256,0.307112781695337,-0.0209792399686622,-0.111149552104001,-0.33377467739383,-0.497043247286683,0.0113263805797775,0.0824497702594253,0.164351555291382,0.104995281637952,0.250088374450372,0.174156959045703,0.204438629200245,0.0231685893901754,0.0100957341414786,-0.165390887165788,-0.287271614439256,-0.314281066260881,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"132","UCSB_IZC00030122_R",0.39393969662236,0.302640657419723,-0.023127577548571,-0.107852968227876,-0.337682782804275,-0.497400185555489,0.0172771894656139,0.0852281725879122,0.1669777980406,0.0985576373657035,0.254000873980269,0.175239282276007,0.204204121118241,0.031195968248775,0.00736222067566768,-0.16616784580641,-0.285476662495141,-0.318915595363115,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"133","UCSB_IZC00030264_L",0.451073332022991,0.332413473929071,-0.0701233301615678,-0.192373142048168,-0.340217013313834,-0.478663492708466,0.0404929301597575,0.0945383880394142,0.162858854080802,0.127740719973395,0.208024687304053,0.109079670188606,0.138138134691463,0.0453815772540736,0.0500496179469067,-0.0976191250686542,-0.276613228749409,-0.304182053540435,"Diadasia bituberculata","Diadasia","Eucerinae","Apidae","Female","UCSB"
"134","UCSB_IZC00030337_L",0.447087505462998,0.273208458947605,-0.0161440017623376,-0.158281856208689,-0.366026281781964,-0.453844902907337,0.036016147670072,0.083879034820603,0.154105895759051,0.151543996829932,0.213825720936,0.138464913892452,0.165002761723541,0.0206207339368569,0.0491509807514117,-0.0924582270664936,-0.287597347975917,-0.358553533027786,"Eucera actuosa","Eucera","Eucerinae","Apidae","Female","UCSB"
"135","UCSB_IZC00030348_L",0.390083251070238,0.313496868346357,-0.0246241472142083,-0.110944794623517,-0.34286552884557,-0.497362723904025,0.0240780872446468,0.0857766160285823,0.162362371897495,0.0950518944747432,0.253981514579706,0.172085008372035,0.20427328153023,0.0260200471525916,0.00572921817552472,-0.153993715641148,-0.283972115270366,-0.319175133373319,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"136","UCSB_IZC00030348_R",0.38586155840561,0.307072354929199,-0.0206437957084117,-0.115523523332375,-0.342725676652538,-0.495121508779269,0.0270960541164712,0.0864832619282144,0.167501275093102,0.0904507164857329,0.254547080773687,0.178883015012423,0.209240838018191,0.0228621131421595,0.0100494888142003,-0.156607355920337,-0.288720399847327,-0.320705496478727,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"137","UCSB_IZC00030944_L",0.473638913902881,0.309718055579806,0.00623844330717681,-0.167879411228769,-0.359862957194935,-0.44364986310418,-0.0421554039784008,0.0562162673362563,0.167735955380166,0.18652348373945,0.194970460705871,0.135206065034469,0.14424361866207,0.0388978634255228,0.0248858570594538,-0.160905095630441,-0.254429434210397,-0.309392818785999,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"138","UCSB_IZC00030944_R",0.4794399971105,0.306346151602171,0.00805911202692167,-0.163866225852474,-0.360483561846168,-0.440452801452247,-0.0472831662194975,0.0537442720018906,0.164496222628902,0.196019854250059,0.19197219911234,0.132076319000245,0.146389311721668,0.037889455166771,0.0240166403648168,-0.165457776899901,-0.249899476227972,-0.313006526488028,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"139","UCSB_IZC00031299_L",0.446202122999224,0.321362325520447,-0.0745630008777831,-0.182819728704034,-0.346576477999723,-0.476342330655498,0.0376326984881167,0.102438236231658,0.172666154997592,0.109264158249057,0.212232175528492,0.122111450931023,0.147120413950687,0.047775698721108,0.0409497656761774,-0.0858710179770814,-0.28221370550042,-0.311368939579039,"Diadasia bituberculata","Diadasia","Eucerinae","Apidae","Female","UCSB"
"140","UCSB_IZC00033743_L",0.457075356543991,0.38572025458212,-0.0697042395194106,-0.210803124242777,-0.406054981798723,-0.440156559533901,0.0424434453735476,0.0774942744552249,0.163985574139929,0.0903369976895869,0.229806161163826,0.0996759650057297,0.116892673401624,0.0240897614775978,0.0426892834141524,-0.0903974632386415,-0.231779671647891,-0.281313707265986,"Habropoda depressa","Habropoda","Apinae","Apidae","Female","UCSB"
"141","UCSB_IZC00033743_R",0.453566502497166,0.390108013836281,-0.0651273647756941,-0.206761121866359,-0.407766743372933,-0.438102185596419,0.0348683748622789,0.0795431797411346,0.159671344674546,0.0910176541880633,0.235808032848515,0.101753033600287,0.115715818206689,0.020833618331246,0.0423218692887141,-0.0954325384280621,-0.230588539621155,-0.281428948414296,"Habropoda depressa","Habropoda","Anthophorinae","Apidae","Female","UCSB"
"142","UCSB_IZC00034409_L",0.41619683675259,0.323940367346492,0.036663602821396,-0.0873948952404927,-0.336788146896243,-0.493493347350369,-0.0265769792339448,0.0455942896671761,0.121858272133393,0.160889547978136,0.246120118225155,0.176057927323021,0.189577740288796,0.000341387603638457,-0.0255786810071846,-0.13235993644243,-0.283085930878069,-0.331962173091063,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"143","UCSB_IZC00034409_R",0.418173117256877,0.322394029263037,0.0378985545279221,-0.0866675685162637,-0.336688468427645,-0.496599325877833,-0.0245798032070399,0.0442215093576592,0.121847955623285,0.158753743294062,0.245051356604685,0.176878572881384,0.190468709092787,-0.000780895388634704,-0.0273190515620128,-0.131133831995164,-0.28273596551978,-0.329182637407328,"Andrena oenotherae","Andrena","Andreninae","Andrenidae","Female","UCSB"
"144","UCSB_IZC00034449_L",0.471995339906018,0.306973254847053,0.00175722494263774,-0.167343945744888,-0.355354972648046,-0.421769937975783,-0.0538600380555486,0.0527761980323893,0.164826876696167,0.194477806660169,0.206699915607563,0.145662252440824,0.147249128108081,0.0378893355096778,0.0274403642416577,-0.174826432895104,-0.264351463614076,-0.320240906058794,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"145","UCSB_IZC00034449_R",0.470950771377052,0.296810176692194,0.00803561979787933,-0.157990693165201,-0.35837521385693,-0.417788660919108,-0.0581320894207486,0.0527417921701532,0.163748297324708,0.202994897061426,0.205713871339247,0.147197461951914,0.155687356363092,0.0358468690576718,0.0294756300428184,-0.18462218538663,-0.270287941564129,-0.322005958865409,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"146","UCSB_IZC00034799_L",0.391147845706415,0.303201617846957,-0.00557122110145157,-0.112323723950159,-0.340880037919936,-0.488465361559266,0.0140079436712453,0.080672070420297,0.158210866885899,0.105059628106711,0.257839313775106,0.180874045242954,0.209769745352953,0.0267018095870856,0.00333994376870423,-0.174458417304042,-0.291040529221655,-0.318085539307817,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"147","UCSB_IZC00034799_R",0.388634649876278,0.303681062051511,-0.00574263202180985,-0.111365866744902,-0.344075199399749,-0.478791974088717,0.0115281721512723,0.0797395021803076,0.156392285995811,0.110878262318643,0.260774571923788,0.181598106217184,0.211674633491427,0.0210982228919858,0.0101546522734945,-0.179785651268007,-0.295687395794092,-0.320705402054421,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"148","UCSB_IZC00034847_L",0.392107484027899,0.314561778631441,-0.0117587631081137,-0.108818145770196,-0.346169250204436,-0.498607761992342,0.0182310457266004,0.0835763690995418,0.156877243589605,0.0970843289237949,0.25000141309952,0.179194340488789,0.211411759451864,0.0207160060951367,-0.00188453980906996,-0.168810284265636,-0.278200892966259,-0.309512131018141,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"149","UCSB_IZC00034847_R",0.388997052378603,0.311758973328587,-0.0104750577073314,-0.0957998671389421,-0.343985684767227,-0.507720847141966,0.0190439456288658,0.0796065352977374,0.158574950121675,0.104396979205477,0.250582393451691,0.175264731134634,0.205608301833087,0.0235084481849136,0.00150782129223168,-0.169349970699664,-0.280916133194612,-0.310602571207757,"Halictus farinosus","Halictus","Halictinae","Halictidae","Female","UCSB"
"150","UCSB_IZC00034914_L",0.475194904080992,0.307461637979496,0.00998801078091091,-0.157090049151786,-0.357455050227848,-0.436976441535038,-0.0474510733725169,0.0498906874284945,0.156437374017296,0.209427170128829,0.191970708011714,0.136151866222808,0.144612417115522,0.034170038986051,0.0238328918936501,-0.154938999288215,-0.262545160716792,-0.322680932353569,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"151","UCSB_IZC00034914_R",0.482501197847052,0.302761930838214,0.0185995470852755,-0.166656797710591,-0.357518508123269,-0.431794930748808,-0.0498004438220208,0.0480217429587786,0.153886261675368,0.20285630680515,0.195063908767156,0.144372367428974,0.145280602769767,0.0314774013189942,0.0180736760786295,-0.155314880503671,-0.258694476016947,-0.323114906648052,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"152","UCSB_IZC00035274_L",0.462931614669815,0.295854248891878,-0.0283547162561415,-0.139635598892658,-0.388934185428409,-0.44759939485534,0.017984337841035,0.0801942345564617,0.147559459473357,0.15821890098122,0.195400103123819,0.14266440752895,0.164163679383594,0.0100623545068513,0.0398901546858238,-0.11260779266159,-0.290645237732439,-0.307146569816228,"Megachile rotundata","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"153","UCSB_IZC00035274_R",0.459450204749589,0.300711589855578,-0.0266450346860745,-0.138232382374131,-0.396569908228389,-0.441313327652674,0.014688919305529,0.0789465056367552,0.148963433393818,0.162603658503395,0.199569037621383,0.13411711988285,0.160178700240377,0.014297033651112,0.0433597540993804,-0.115710097144949,-0.295119088587688,-0.303296118265859,"Megachile rotundata","Megachile","Megachilinae","Megachilidae","Female","UCSB"
"154","UCSB_IZC00035286_L",0.454303814249705,0.373630642778357,-0.0959091667024145,-0.207303232609782,-0.372284424358919,-0.443691358125221,0.0253349773733907,0.0875947442628505,0.178324003132033,0.118797164787341,0.208001729222923,0.100804402545735,0.125708084484548,0.0324650889638718,0.0586245296881855,-0.106975989141836,-0.23196546451397,-0.305459546036798,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"155","UCSB_IZC00035286_R",0.452002173871397,0.38833082322653,-0.0949859731988025,-0.209363376882434,-0.379944046333171,-0.438061820771892,0.0193173929751331,0.0906852073083164,0.172019619804923,0.123412642565233,0.200996688374822,0.101313970211678,0.128722867796487,0.0272111302085234,0.053892127162603,-0.107171251580718,-0.228084509267693,-0.300293665470938,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"156","UCSB_IZC00035407_L",0.446394951776186,0.363458546692692,-0.117466161620825,-0.226276933652919,-0.35448573812053,-0.424586847618834,0.0315801012218418,0.0906353687635455,0.190746712558841,0.114466384739799,0.221738793423421,0.0998288976287718,0.131467556083794,0.0530062584419078,0.0678356053989485,-0.112788189455697,-0.258248037270853,-0.317307268990091,"Bombus californicus","Bombus","Apinae","Apidae","Female","UCSB"
"157","UCSB_IZC00035407_R",0.445040648344586,0.363982650435678,-0.116465720827279,-0.223431888455158,-0.354665557925223,-0.423341647539048,0.0322970816416163,0.0895224367179423,0.187061997606885,0.115003182274544,0.224786995730695,0.101418395917659,0.131944058094648,0.0511808225450239,0.0649844633321955,-0.107172175390158,-0.258437236437352,-0.323708506067255,"Bombus californicus","Bombus","Apinae","Apidae","Female","UCSB"
"158","UCSB_IZC00035441_L",0.455135167947361,0.376457365288371,-0.0983082274241909,-0.199845238946089,-0.385925463802423,-0.439267644082159,0.0323498266376447,0.0868906057892646,0.172513608592221,0.116683274584408,0.206414441919124,0.103194633333964,0.128882378571493,0.0221746445369908,0.0582486172593147,-0.101774762758895,-0.23024144241003,-0.303581785036367,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"159","UCSB_IZC00035441_R",0.45740953882398,0.375885471905148,-0.102129465199789,-0.205331291620853,-0.379991572714359,-0.441901291567925,0.0329703976583647,0.0900978442722614,0.172990368443171,0.118445666498092,0.203727951815057,0.0960604362904283,0.128509632624079,0.0326192732770913,0.0555644707218972,-0.100786813688785,-0.23096587125184,-0.303174746286021,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"160","UCSB_IZC00035452_L",0.467307109247794,0.300290096097783,-0.09973152720953,-0.194458136333991,-0.344851125034028,-0.420728995315875,-0.0261319368344933,0.0952434904497123,0.223061024932625,0.132835891721882,0.196633846701318,0.134158853369362,0.160417817802089,0.0543533584914554,0.0682591524281968,-0.171074596155944,-0.267392994185607,-0.308191330172754,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"161","UCSB_IZC00035452_R",0.470100371132922,0.300711029583405,-0.105370681139437,-0.18858007960058,-0.341803278023242,-0.422643047919314,-0.0318080322668109,0.0972642325945435,0.222129485638516,0.135226644225573,0.195324560335967,0.130757094706095,0.162609491346288,0.0553024828836449,0.0659567533724253,-0.169988291712351,-0.268308871980619,-0.306879863177022,"Xylocopa tabaniformis orpifex","Xylocopa","Xylocopinae","Apidae","Female","UCSB"
"162","UCSB_IZC00035453_L",0.455481159578605,0.391413489779843,-0.100208953975173,-0.21101007388548,-0.371851880928296,-0.444379983729046,0.0239388791397974,0.08876728592051,0.167850078099238,0.116792393326352,0.21168815617343,0.0967389243801853,0.120187777089253,0.0290297105223879,0.0537212539042027,-0.103401848847112,-0.221439060881198,-0.303317305667503,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"163","UCSB_IZC00035453_R",0.451271292476854,0.388226351609514,-0.098672665750567,-0.207839458931596,-0.373059229282807,-0.446535426544996,0.0264597339701431,0.0907706651175164,0.16937873733594,0.11641989842252,0.207452476050635,0.0992946702698417,0.12769680462622,0.031386379292354,0.049344100928579,-0.103852939685927,-0.222015115559773,-0.305726274344449,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"164","UCSB_IZC00035453_R",0.451271292476854,0.388226351609514,-0.098672665750567,-0.207839458931596,-0.373059229282807,-0.446535426544996,0.0264597339701431,0.0907706651175164,0.16937873733594,0.112269301651524,0.209568586917688,0.0989519019343845,0.12770751404752,0.0320474092435433,0.049955289294899,-0.102801963317129,-0.222121104222943,-0.305576935549486,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"165","UCSB_IZC00035453_R",0.45060916813704,0.385635123655864,-0.0971497683077095,-0.2083790570556,-0.372610993246543,-0.4489428055635,0.0277679035266944,0.0912051994963012,0.171865229357454,0.11641989842252,0.207452476050635,0.0992946702698417,0.12769680462622,0.031386379292354,0.049344100928579,-0.103852939685927,-0.222015115559773,-0.305726274344449,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"166","UCSB_IZC00035453_R",0.45060916813704,0.385635123655864,-0.0971497683077095,-0.2083790570556,-0.372610993246543,-0.4489428055635,0.0277679035266944,0.0912051994963012,0.171865229357454,0.112269301651524,0.209568586917688,0.0989519019343845,0.12770751404752,0.0320474092435433,0.049955289294899,-0.102801963317129,-0.222121104222943,-0.305576935549486,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"167","UCSB_IZC00035519_L",0.459670991743718,0.379194278931001,-0.10047287965444,-0.206190735437178,-0.371426273765973,-0.441369000140446,0.0226731962456267,0.0894373764056638,0.168483045672028,0.116350024044581,0.210983867598932,0.104079267039737,0.126813046005402,0.0268551306877017,0.0543256756593157,-0.109381554279295,-0.22961195608872,-0.300413500667652,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"168","UCSB_IZC00035519_R",0.455907554158654,0.38279160256321,-0.108801729505695,-0.208060316688187,-0.372377602440256,-0.438727339233499,0.0258957711383054,0.0936284581034197,0.169743601904048,0.114541663939409,0.209562447858619,0.103937476461067,0.1281938313475,0.0286145964845137,0.0564831337126971,-0.10924141299947,-0.23153449876439,-0.300557238039946,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"169","UCSB_IZC00035534_L",0.459450745326248,0.380817115977199,-0.0981369544349189,-0.198415318223448,-0.374598720530853,-0.439782956077007,0.0240688867861724,0.0795621986643175,0.167035002512291,0.121177549234437,0.214668845152803,0.101463863041587,0.126970310501913,0.026645805626081,0.0509345928653171,-0.111267257161166,-0.228647807608488,-0.301945901652482,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"170","UCSB_IZC00035534_R",0.459984322675146,0.384258883318607,-0.100179592405209,-0.202407633248764,-0.375483836475744,-0.432513782866551,0.0206835534474415,0.0807316279715683,0.164926457583507,0.117083254347933,0.223644602095489,0.100274018399627,0.124774654721381,0.0281425118423379,0.0510571250906567,-0.114524405171834,-0.229512739477485,-0.300939021848103,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"171","UCSB_IZC00035538_L",0.457385248363129,0.385002871187548,-0.103782776043008,-0.207925928244168,-0.377358010180798,-0.427810388917952,0.0123196849738889,0.0894856246420645,0.172683674219295,0.117819292957659,0.216790981177951,0.100314738470928,0.123826310185382,0.0257389882237114,0.0576835215300634,-0.104684893853159,-0.228458726697207,-0.309030211995329,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"172","UCSB_IZC00035538_R",0.457699379396264,0.382186319795821,-0.104927802510307,-0.206664758050168,-0.36894035544443,-0.439256048543789,0.0180396721153766,0.090321584096156,0.171542009145078,0.116866088855316,0.216123378783588,0.0989087026794607,0.120541988241281,0.0333402474916347,0.0548583081941021,-0.103298677378056,-0.230367422545538,-0.306972614321789,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"173","UCSB_IZC00035610_L",0.463131021076104,0.392012451184312,-0.103148487872244,-0.209128354758208,-0.374315839490516,-0.436973716997654,0.0217087128326626,0.0808440639795746,0.16587015004597,0.119838464537413,0.210385093545303,0.0999735877241948,0.121543186853837,0.0242926438022374,0.0502196839030553,-0.101407651788995,-0.22650714627446,-0.298337862302587,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"174","UCSB_IZC00035610_R",0.464208729984137,0.387177764708272,-0.103999824006708,-0.210059758302064,-0.372406313368081,-0.440934189230204,0.0191319956828032,0.0854925526817853,0.171389041850058,0.116139841102456,0.211185537983411,0.0935556861514679,0.123320787761265,0.0295838881012911,0.0529459355981347,-0.108301765145615,-0.222814795172694,-0.295615116379716,"Bombus vosnesenskii","Bombus","Apinae","Apidae","Female","UCSB"
"175","UCSB_IZC00035618_L",0.451636876901501,0.37212167583128,-0.112304307696015,-0.225423249131524,-0.352206052101665,-0.416526098337614,0.0216292777615346,0.0821188915876408,0.178952985184861,0.126749780183134,0.228450297009497,0.0981304564853732,0.127197973872438,0.0461877144660224,0.0668874576905341,-0.121583456047069,-0.253277647651065,-0.318742576008863,"Bombus californicus","Bombus","Apinae","Apidae","Female","UCSB"
"176","UCSB_IZC00035618_R",0.448749940418616,0.373567095627303,-0.111425703345094,-0.221629142063925,-0.349137659644503,-0.42199729808793,0.0284539954514896,0.078477236186392,0.174941535457651,0.123302195704623,0.232919118355075,0.0991561815458553,0.13109303273397,0.0462828736319456,0.0615433296164429,-0.123446112018186,-0.253152138257212,-0.317698481312512,"Bombus californicus","Bombus","Apinae","Apidae","Female","UCSB"
"177","UCSB_IZC00036056_L",0.475593623123628,0.287326274442794,0.0199070656011211,-0.164191210761823,-0.354928453173883,-0.434180292655958,-0.0418722045336055,0.0516012444993016,0.160743953458425,0.205258816096603,0.196135515786977,0.14242530098761,0.149755733838864,0.0395987601495419,0.0286966059209825,-0.168652957794318,-0.268849998011609,-0.324367776974651,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"178","UCSB_IZC00036056_R",0.477074849333706,0.28966693872362,0.0258925605389826,-0.164547356503075,-0.353273283279692,-0.432621104517029,-0.0476414023772418,0.0469372498909389,0.158511548189793,0.213204801028627,0.192743592885513,0.142470846445848,0.151396920460979,0.0405355194655406,0.0233269221548507,-0.170184226945777,-0.270758358634847,-0.322736016860733,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"179","UCSB_IZC00036078_L",0.402987721416528,0.297069512428611,-0.0296300077526018,-0.108056375740088,-0.334381488799937,-0.50345591504257,0.0231376310682659,0.0916261447792473,0.160702777642544,0.105076405455923,0.234823121206043,0.181425399881807,0.209307124852889,0.0293866553344841,0.00661496590734513,-0.170504891088077,-0.287237778238887,-0.308891003311529,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"180","UCSB_IZC00036078_R",0.400463230198952,0.299310257295629,-0.0306492018266688,-0.105478354617198,-0.328367402978706,-0.4999422960318,0.0169390344348034,0.0868007591562787,0.160923974368707,0.114090786110117,0.236256274161714,0.182006986224991,0.209949316768387,0.0366452003586225,0.00338706004134277,-0.181018877192882,-0.292803361890998,-0.308513384581295,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"181","UCSB_IZC00036320_L",0.406776601019613,0.298942170780519,-0.036405079655107,-0.112244938654267,-0.324744928813132,-0.480333746974558,0.00877617568509036,0.0841116893237417,0.155122057288102,0.118207461508757,0.250258273797416,0.179908309814655,0.207702746594645,0.0338110940985842,0.00813943656389176,-0.182864140558452,-0.294926437139357,-0.320236744680136,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"182","UCSB_IZC00036320_R",0.401975701414398,0.304922145102326,-0.0327873415110105,-0.115372273718773,-0.326961886479307,-0.476368459390589,0.00755074106183844,0.0851785822038045,0.151862791317309,0.118825081682947,0.253152311107466,0.181821865639605,0.205924876956204,0.0341073152871105,0.00718281847495189,-0.18380724629145,-0.29702279379492,-0.320184229061916,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"183","UCSB_IZC00036326_L",0.395970033162565,0.299298102930536,-0.0217164838768323,-0.122216899845386,-0.329483497420909,-0.496214602350778,0.0172637300426421,0.0924188010682953,0.164680816289866,0.102239617104497,0.244395024285144,0.180327729889294,0.208931491025671,0.0374335910257812,0.00676707468742327,-0.176090257549618,-0.292719096553338,-0.311285173914856,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"184","UCSB_IZC00036326_R",0.398002671274469,0.301477773269033,-0.0185820960671828,-0.117556096557589,-0.326827617112498,-0.503992048877651,0.0175576060159729,0.0908764373535581,0.159043370701886,0.102163635783684,0.242825311058994,0.180190698509586,0.211749471942743,0.0365031818931549,-0.00129352127167686,-0.173846520301076,-0.292526182793833,-0.305766074821577,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"185","UCSB_IZC00036441_L",0.47533557132747,0.296763709070425,0.00864875329739725,-0.160097868016885,-0.361386329550105,-0.445008590491229,-0.0471052015990634,0.0585746161487048,0.174275339813286,0.193892349161693,0.186333499010337,0.134540470703329,0.150318809082639,0.0434050117462025,0.0268539144183584,-0.169009953201185,-0.258208416506984,-0.308125684414389,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"186","UCSB_IZC00036441_R",0.477374964089646,0.292890014147067,0.00805649834054277,-0.171304869343424,-0.361350225580725,-0.436267947839086,-0.0437809483718781,0.0604537091224448,0.173928805435413,0.19500730187148,0.186225202553464,0.137559687167637,0.147566466456616,0.0443071385844741,0.0335194951778574,-0.171442883626355,-0.264289575967363,-0.308452832217812,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"187","UCSB_IZC00036467_L",0.438931364577685,0.301147682635755,-0.0181743935869833,-0.191269316368145,-0.394141292403522,-0.450258606434696,0.0271767116673094,0.110132172152846,0.176455677759749,0.123132876603212,0.195850963611675,0.146784715376512,0.143301046907202,0.0276600806778512,0.0613405670814414,-0.107796401601743,-0.278504948938902,-0.311768899717248,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"188","UCSB_IZC00036467_R",0.439664428070641,0.299017969378621,-0.0186828362325307,-0.195634861181868,-0.396018894663734,-0.446145090433529,0.0323682614260544,0.111166638243327,0.174264385393018,0.122241055626293,0.195737088519276,0.147750047696687,0.145166863592333,0.0257019622773229,0.0630681637517992,-0.105408365033611,-0.279313830946938,-0.31494298548316,"Osmia nemoris","Osmia","Megachilinae","Megachilidae","Female","UCSB"
"189","UCSB_IZC00036553_L",0.479683644797123,0.293627371857768,0.00324433272082177,-0.17174108825563,-0.359464339012276,-0.438405404045362,-0.0392211837768782,0.0572630351817188,0.175013630532713,0.192392700323092,0.183493420972869,0.141410391246219,0.145823320329576,0.0412651601843675,0.0319289747138902,-0.162172333044403,-0.26270690588106,-0.311434728844552,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"190","UCSB_IZC00036553_R",0.479952558519982,0.287512781168549,0.00664936099360544,-0.165596585975165,-0.359424576536241,-0.443530262402368,-0.0376118187530711,0.0623279036937864,0.169720639290924,0.190140556747164,0.187005077596118,0.139061013194133,0.149258505726049,0.0422422716923243,0.0294693335443083,-0.161276544673786,-0.263071660342144,-0.312828553484168,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"191","UCSB_IZC00036565_L",0.463939409905524,0.310988552436275,0.00998397475563974,-0.143967255443715,-0.355711848379896,-0.443125661679315,-0.0454355577204519,0.0434780060800996,0.159850380045842,0.192118480679559,0.207515432046964,0.14676924425421,0.153491021890497,0.0320128445177429,0.014288348117123,-0.163909223565446,-0.267724485141512,-0.314561662799136,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"192","UCSB_IZC00036565_R",0.460086112295215,0.309983267537507,0.00705831806743863,-0.141068626431954,-0.349207337067687,-0.447198745561124,-0.0407480150394618,0.0427897645283739,0.15830526167169,0.191864992689662,0.212526445538744,0.145698163086828,0.153370870701685,0.0380086683603425,0.0120177788825859,-0.164465028636367,-0.268536936017975,-0.320484954605508,"Apis mellifera","Apis","Apinae","Apidae","Female","UCSB"
"193","UCSB_IZC00036757_L",0.406551077201541,0.304683059558552,-0.0398085799410934,-0.117608559974525,-0.324785432046835,-0.491804085262652,0.015510583088003,0.0875556933469985,0.159706244030011,0.109774943033817,0.247348809503247,0.172329172438701,0.200014497513282,0.0421430819336063,0.00796409417592748,-0.178550876118434,-0.292903949372618,-0.30811977310753,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"194","UCSB_IZC00036757_R",0.409775928305896,0.304477818508932,-0.0380790036159715,-0.124381049599386,-0.321804711397279,-0.489071205141871,0.0144683928688743,0.0891840942661981,0.155429735804608,0.113422463845196,0.246355376147073,0.170781528289924,0.198699193274788,0.0417879315470814,0.00848562325272701,-0.174464147660777,-0.293182534460649,-0.311885434235362,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
"195","UCSB_IZC00036766_L",0.402374165702512,0.304826415130911,-0.0239796171555468,-0.11294315687978,-0.324437515978833,-0.498209878825208,0.00630623834568947,0.0862749896124819,0.159788360047776,0.10849384050288,0.245339708579883,0.176374854979138,0.211102817494048,0.0320048645962536,-9.31500270271793e-05,-0.173231053466594,-0.288700229907145,-0.311291652751434,"Agapostemon texanus","Agapostemon","Halictinae","Halictidae","Female","UCSB"
